locus_tag	ftype	length_bp	gene	EC_number	COG	product
LFBFMPEI_01460	CDS	1176				hypothetical protein
LFBFMPEI_01461	CDS	633				hypothetical protein
LFBFMPEI_01462	CDS	1944	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
LFBFMPEI_01463	CDS	192				hypothetical protein
LFBFMPEI_01464	CDS	198				hypothetical protein
LFBFMPEI_01465	CDS	903	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
LFBFMPEI_01466	CDS	774	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
LFBFMPEI_01467	CDS	522	ftnA	1.16.3.2		Bacterial non-heme ferritin
LFBFMPEI_01468	CDS	1473	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
LFBFMPEI_01469	CDS	3471				hypothetical protein
LFBFMPEI_01470	CDS	2088				hypothetical protein
LFBFMPEI_01471	CDS	945				hypothetical protein
LFBFMPEI_01472	CDS	105				hypothetical protein
LFBFMPEI_01473	CDS	4404				hypothetical protein
LFBFMPEI_01474	CDS	2337	rhaR_3			HTH-type transcriptional activator RhaR
LFBFMPEI_01475	CDS	225				hypothetical protein
LFBFMPEI_01476	CDS	1035	rhaT		COG0697	L-rhamnose-proton symporter
LFBFMPEI_01477	CDS	1251	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
LFBFMPEI_01478	CDS	1470	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
LFBFMPEI_01479	CDS	117				hypothetical protein
LFBFMPEI_01480	CDS	1638	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
LFBFMPEI_01481	CDS	381				hypothetical protein
LFBFMPEI_01482	CDS	477	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
LFBFMPEI_01483	CDS	696				hypothetical protein
LFBFMPEI_01484	CDS	1104	recF		COG1195	DNA replication and repair protein RecF
LFBFMPEI_01485	CDS	291				hypothetical protein
LFBFMPEI_01486	CDS	711	actIII	1.3.1.-		Putative ketoacyl reductase
LFBFMPEI_01487	tRNA	92				tRNA-Ser(gct)
LFBFMPEI_01488	tRNA	73				tRNA-Glu(ctc)
LFBFMPEI_01489	CDS	939				hypothetical protein
LFBFMPEI_01490	CDS	2973				hypothetical protein
LFBFMPEI_01491	CDS	2229	yesW	4.2.2.23		Rhamnogalacturonan endolyase YesW
LFBFMPEI_01492	CDS	2391		3.2.1.23	COG3250	Beta-galactosidase BoGH2A
LFBFMPEI_01493	tRNA	75				tRNA-Arg(tct)
LFBFMPEI_01494	CDS	3906	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
LFBFMPEI_01495	CDS	1608				hypothetical protein
LFBFMPEI_01496	CDS	2946				hypothetical protein
LFBFMPEI_01497	CDS	2091	celZ	3.2.1.4		Endoglucanase Z
LFBFMPEI_01498	CDS	2772				hypothetical protein
LFBFMPEI_01499	CDS	2370				hypothetical protein
LFBFMPEI_01500	CDS	228				hypothetical protein
LFBFMPEI_01501	CDS	1470	pepDA	3.4.-.-	COG4690	Dipeptidase A
LFBFMPEI_01502	CDS	1122	buk2	2.7.2.7	COG3426	Butyrate kinase 2
LFBFMPEI_01503	CDS	1470	pafA	3.1.3.1		Alkaline phosphatase PafA
LFBFMPEI_01504	CDS	1458	mleN_2		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
LFBFMPEI_01505	CDS	243				hypothetical protein
LFBFMPEI_01506	CDS	3966				hypothetical protein
LFBFMPEI_01507	CDS	150				hypothetical protein
LFBFMPEI_01508	CDS	801				hypothetical protein
LFBFMPEI_01509	CDS	1902	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
LFBFMPEI_01510	CDS	1077	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
LFBFMPEI_01511	CDS	3225	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
LFBFMPEI_01512	CDS	609	ribE	2.5.1.9	COG0307	Riboflavin synthase
LFBFMPEI_01513	CDS	639	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
LFBFMPEI_01514	CDS	2721				hypothetical protein
LFBFMPEI_01515	CDS	453				hypothetical protein
LFBFMPEI_01516	CDS	843				hypothetical protein
LFBFMPEI_01517	CDS	555		2.3.1.-		Putative acetyltransferase
LFBFMPEI_01518	CDS	117				hypothetical protein
LFBFMPEI_01519	CDS	528				hypothetical protein
LFBFMPEI_01520	CDS	444				hypothetical protein
LFBFMPEI_01521	CDS	354				hypothetical protein
LFBFMPEI_01522	CDS	2298				hypothetical protein
LFBFMPEI_01523	CDS	453				hypothetical protein
LFBFMPEI_01524	CDS	1626	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
LFBFMPEI_01525	CDS	1875				hypothetical protein
LFBFMPEI_01526	CDS	1245	hflX			GTPase HflX
LFBFMPEI_01527	CDS	1992				hypothetical protein
LFBFMPEI_01528	CDS	138				hypothetical protein
LFBFMPEI_01529	tRNA	90				tRNA-Ser(cga)
LFBFMPEI_01530	CDS	1197				hypothetical protein
LFBFMPEI_01531	CDS	588	yigZ		COG1739	IMPACT family member YigZ
LFBFMPEI_01532	CDS	1257				hypothetical protein
LFBFMPEI_01533	CDS	873	pfkB_3	2.7.1.11	COG0524	ATP-dependent 6-phosphofructokinase
LFBFMPEI_01534	CDS	1203				hypothetical protein
LFBFMPEI_01535	CDS	396				hypothetical protein
LFBFMPEI_01536	CDS	1782	lepA_2	3.6.5.-	COG0481	Elongation factor 4
LFBFMPEI_01537	CDS	600				hypothetical protein
LFBFMPEI_01538	CDS	1545	rapZ			RNase adapter protein RapZ
LFBFMPEI_01539	CDS	465	umuD	3.4.21.-	COG1974	Protein UmuD
LFBFMPEI_01540	CDS	183				hypothetical protein
LFBFMPEI_01541	CDS	2211	hppA1	3.6.1.1	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
LFBFMPEI_01542	CDS	216				hypothetical protein
LFBFMPEI_01543	CDS	1359				hypothetical protein
LFBFMPEI_01544	CDS	1308				hypothetical protein
LFBFMPEI_01545	CDS	2565				hypothetical protein
LFBFMPEI_01546	CDS	1044				hypothetical protein
LFBFMPEI_01547	CDS	579				hypothetical protein
LFBFMPEI_01548	CDS	624	udk_2	2.7.1.48	COG0572	Uridine kinase
LFBFMPEI_01549	CDS	690				hypothetical protein
LFBFMPEI_01550	CDS	786				hypothetical protein
LFBFMPEI_01551	CDS	873	resA_1			Thiol-disulfide oxidoreductase ResA
LFBFMPEI_01552	CDS	2340				hypothetical protein
LFBFMPEI_01553	CDS	990	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
LFBFMPEI_01554	CDS	447				hypothetical protein
LFBFMPEI_01555	CDS	954			COG0330	putative protein
LFBFMPEI_01556	CDS	1155	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
LFBFMPEI_01557	CDS	1932	btuB_4		COG4206	Vitamin B12 transporter BtuB
LFBFMPEI_01558	CDS	1089				hypothetical protein
LFBFMPEI_01559	CDS	1419	nhaD			Na(+)/H(+) antiporter NhaD
LFBFMPEI_01560	CDS	396	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
LFBFMPEI_01561	CDS	666				hypothetical protein
LFBFMPEI_01562	CDS	2052	ligA	6.5.1.2	COG0272	DNA ligase
LFBFMPEI_01563	CDS	96				hypothetical protein
LFBFMPEI_01564	CDS	462				hypothetical protein
LFBFMPEI_01565	CDS	513				hypothetical protein
LFBFMPEI_01566	CDS	636				hypothetical protein
LFBFMPEI_01567	CDS	1017				hypothetical protein
LFBFMPEI_01568	CDS	240				hypothetical protein
LFBFMPEI_01569	CDS	1470				hypothetical protein
LFBFMPEI_01570	CDS	1377				hypothetical protein
LFBFMPEI_01571	CDS	2667				hypothetical protein
LFBFMPEI_01572	CDS	1149				hypothetical protein
LFBFMPEI_01573	CDS	2910				hypothetical protein
LFBFMPEI_01574	CDS	1431				hypothetical protein
LFBFMPEI_01575	CDS	471				hypothetical protein
LFBFMPEI_01576	CDS	2280		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
LFBFMPEI_01577	CDS	1275				hypothetical protein
LFBFMPEI_01578	CDS	1674				hypothetical protein
LFBFMPEI_01579	CDS	3186	susC_8			TonB-dependent receptor SusC
LFBFMPEI_01580	CDS	978	glcA	3.2.1.39		Glucan endo-1,3-beta-glucosidase A1
LFBFMPEI_01581	CDS	1845				hypothetical protein
LFBFMPEI_01582	CDS	1653				IS66 family transposase ISBthe6
LFBFMPEI_01583	CDS	354				hypothetical protein
LFBFMPEI_01584	CDS	393				hypothetical protein
LFBFMPEI_01585	CDS	192				hypothetical protein
LFBFMPEI_01586	CDS	540				hypothetical protein
LFBFMPEI_01587	CDS	315				hypothetical protein
LFBFMPEI_01588	CDS	492				hypothetical protein
LFBFMPEI_01589	CDS	423				hypothetical protein
LFBFMPEI_01590	CDS	330				hypothetical protein
LFBFMPEI_01591	CDS	321				hypothetical protein
LFBFMPEI_01592	CDS	1167				hypothetical protein
LFBFMPEI_01593	CDS	249				hypothetical protein
LFBFMPEI_01594	CDS	474				hypothetical protein
LFBFMPEI_01595	CDS	1311				hypothetical protein
LFBFMPEI_01596	CDS	1749				hypothetical protein
LFBFMPEI_01597	CDS	222				hypothetical protein
LFBFMPEI_01598	CDS	192				hypothetical protein
LFBFMPEI_01599	CDS	2574				hypothetical protein
LFBFMPEI_01600	CDS	2310	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
LFBFMPEI_01601	CDS	498	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
LFBFMPEI_01602	CDS	387				hypothetical protein
LFBFMPEI_01603	CDS	648				hypothetical protein
LFBFMPEI_01604	CDS	1209				hypothetical protein
LFBFMPEI_01605	CDS	552				hypothetical protein
LFBFMPEI_01606	CDS	273	rhaR_4			HTH-type transcriptional activator RhaR
LFBFMPEI_01607	CDS	225				hypothetical protein
LFBFMPEI_01608	CDS	402				hypothetical protein
LFBFMPEI_01609	CDS	471	greA_1		COG0782	Transcription elongation factor GreA
LFBFMPEI_01610	CDS	291				hypothetical protein
LFBFMPEI_01611	CDS	1113	lysK	3.5.1.-		N-acetyl-lysine deacetylase
LFBFMPEI_01612	CDS	1809		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
LFBFMPEI_01613	CDS	1113	prfB		COG1186	Peptide chain release factor RF2
LFBFMPEI_01614	CDS	162				hypothetical protein
LFBFMPEI_01615	CDS	498		3.6.1.25	COG2954	Inorganic triphosphatase
LFBFMPEI_01616	CDS	387				hypothetical protein
LFBFMPEI_01617	CDS	1362				hypothetical protein
LFBFMPEI_01618	CDS	1353				hypothetical protein
LFBFMPEI_01619	CDS	927				hypothetical protein
LFBFMPEI_01620	tRNA	74				tRNA-Pro(cgg)
LFBFMPEI_01621	CDS	1485	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
LFBFMPEI_01622	CDS	1434	surA_1	5.2.1.8		Chaperone SurA
LFBFMPEI_01623	CDS	1527	surA_2	5.2.1.8		Chaperone SurA
LFBFMPEI_01624	CDS	1959	lptD_2			LPS-assembly protein LptD
LFBFMPEI_01625	CDS	291				hypothetical protein
LFBFMPEI_01626	CDS	1839	mutL			DNA mismatch repair protein MutL
LFBFMPEI_01627	CDS	1161				Outer membrane protein 40
LFBFMPEI_01628	CDS	210				hypothetical protein
LFBFMPEI_01629	CDS	927	btuD_4	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
LFBFMPEI_01630	CDS	747	mlaE		COG0767	putative phospholipid ABC transporter permease protein MlaE
LFBFMPEI_01631	CDS	774	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
LFBFMPEI_01632	CDS	231				hypothetical protein
LFBFMPEI_01633	CDS	402				hypothetical protein
LFBFMPEI_01634	CDS	1314	der		COG1160	GTPase Der
LFBFMPEI_01635	CDS	975	era		COG1159	GTPase Era
LFBFMPEI_01636	CDS	1023	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
LFBFMPEI_01637	CDS	186	rpmF			50S ribosomal protein L32
LFBFMPEI_01638	CDS	525				hypothetical protein
LFBFMPEI_01639	CDS	1212	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
LFBFMPEI_01640	CDS	2073				hypothetical protein
LFBFMPEI_01641	CDS	780	wbbI	2.4.1.-		Beta-1,6-galactofuranosyltransferase WbbI
LFBFMPEI_01642	CDS	927				hypothetical protein
LFBFMPEI_01643	CDS	729	spsI		COG0558	Bifunctional IPC transferase and DIPP synthase
LFBFMPEI_01644	CDS	1047	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
LFBFMPEI_01645	CDS	231				hypothetical protein
LFBFMPEI_01646	CDS	2442				hypothetical protein
LFBFMPEI_01647	CDS	165				hypothetical protein
LFBFMPEI_01648	CDS	1947	ispG	1.17.7.3		4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)
LFBFMPEI_01649	CDS	483	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
LFBFMPEI_01650	CDS	618				hypothetical protein
LFBFMPEI_01651	CDS	1494	rpoN1		COG1508	RNA polymerase sigma-54 factor 1
LFBFMPEI_01652	CDS	549				hypothetical protein
LFBFMPEI_01653	CDS	1341	argH	4.3.2.1	COG0165	Argininosuccinate lyase
LFBFMPEI_01654	CDS	450				hypothetical protein
LFBFMPEI_01655	CDS	633	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
LFBFMPEI_01656	CDS	438				hypothetical protein
LFBFMPEI_01657	CDS	510				hypothetical protein
LFBFMPEI_01658	CDS	858				hypothetical protein
LFBFMPEI_01659	CDS	1005				hypothetical protein
LFBFMPEI_01660	CDS	333				hypothetical protein
LFBFMPEI_01661	CDS	585				hypothetical protein
LFBFMPEI_01662	CDS	189				hypothetical protein
LFBFMPEI_01663	CDS	597				hypothetical protein
LFBFMPEI_01664	CDS	1227				hypothetical protein
LFBFMPEI_01665	CDS	2775				hypothetical protein
LFBFMPEI_01666	CDS	2199				hypothetical protein
LFBFMPEI_01667	CDS	1167				hypothetical protein
LFBFMPEI_01668	CDS	2274				hypothetical protein
LFBFMPEI_01669	CDS	600				hypothetical protein
LFBFMPEI_01670	CDS	399				hypothetical protein
LFBFMPEI_01671	CDS	492				hypothetical protein
LFBFMPEI_01672	CDS	711	dnaJ_2		COG0484	Chaperone protein DnaJ
LFBFMPEI_01673	CDS	819				hypothetical protein
LFBFMPEI_01674	CDS	1125	dnaN			Beta sliding clamp
LFBFMPEI_01675	CDS	870	polC	2.7.7.7		DNA polymerase III PolC-type
LFBFMPEI_01676	CDS	1203	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
LFBFMPEI_01677	CDS	909				hypothetical protein
LFBFMPEI_01678	CDS	1659	recN		COG0497	DNA repair protein RecN
LFBFMPEI_01679	CDS	1665				hypothetical protein
LFBFMPEI_01680	CDS	1281				hypothetical protein
LFBFMPEI_01681	CDS	1032				hypothetical protein
LFBFMPEI_01682	CDS	1353	epsN	2.6.1.-	COG0399	Putative pyridoxal phosphate-dependent aminotransferase EpsN
LFBFMPEI_01683	CDS	282				hypothetical protein
LFBFMPEI_01684	CDS	519				hypothetical protein
LFBFMPEI_01685	CDS	960	rgtE_1	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
LFBFMPEI_01686	CDS	465				hypothetical protein
LFBFMPEI_01687	CDS	705				hypothetical protein
LFBFMPEI_01688	CDS	1020	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
LFBFMPEI_01689	CDS	678				hypothetical protein
LFBFMPEI_01690	CDS	2145	prlC	3.4.24.70	COG0339	Oligopeptidase A
LFBFMPEI_01691	CDS	474	tadA_2	3.5.4.33		tRNA-specific adenosine deaminase
LFBFMPEI_01692	CDS	1641				hypothetical protein
LFBFMPEI_01693	CDS	534	yqgN		COG0212	putative protein YqgN
LFBFMPEI_01694	CDS	3246	susC_9			TonB-dependent receptor SusC
LFBFMPEI_01695	CDS	2130				hypothetical protein
LFBFMPEI_01696	CDS	378	rpsL		COG0048	30S ribosomal protein S12
LFBFMPEI_01697	CDS	477	rpsG		COG0049	30S ribosomal protein S7
LFBFMPEI_01698	CDS	2118	fusA_2		COG0480	Elongation factor G
LFBFMPEI_01699	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
LFBFMPEI_01700	CDS	3453	rssB			Regulator of RpoS
LFBFMPEI_01701	CDS	900				hypothetical protein
LFBFMPEI_01702	CDS	1101	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
LFBFMPEI_01703	CDS	1875				hypothetical protein
LFBFMPEI_01704	CDS	972				hypothetical protein
LFBFMPEI_01705	CDS	612	pinR	3.1.22.-	COG1961	Serine recombinase PinR
LFBFMPEI_01706	tRNA	74				tRNA-Met(cat)
LFBFMPEI_01707	CDS	321	atl		COG3695	DNA base-flipping protein
LFBFMPEI_01708	CDS	1659	arnT_2	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
LFBFMPEI_01709	CDS	735	rgtE_2	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
LFBFMPEI_01710	CDS	672				hypothetical protein
LFBFMPEI_01711	CDS	1008	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
LFBFMPEI_01712	CDS	1548				hypothetical protein
LFBFMPEI_01713	CDS	2826	btuB_5			Vitamin B12 transporter BtuB
LFBFMPEI_01714	CDS	144				hypothetical protein
LFBFMPEI_01715	CDS	4458				hypothetical protein
LFBFMPEI_01716	CDS	498				hypothetical protein
LFBFMPEI_01717	CDS	1137				hypothetical protein
LFBFMPEI_01718	CDS	1221	fabB_2	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
LFBFMPEI_01719	CDS	243	acpP_4			Acyl carrier protein
LFBFMPEI_01720	CDS	1497				hypothetical protein
LFBFMPEI_01721	CDS	732	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LFBFMPEI_01722	CDS	417				hypothetical protein
LFBFMPEI_01723	CDS	1485	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
LFBFMPEI_01724	CDS	666				hypothetical protein
LFBFMPEI_01725	CDS	774				hypothetical protein
LFBFMPEI_01726	CDS	885	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
LFBFMPEI_01727	CDS	849				hypothetical protein
LFBFMPEI_01728	CDS	1194		2.6.1.1		Aspartate aminotransferase
LFBFMPEI_01729	CDS	1215	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
LFBFMPEI_01730	CDS	1944				hypothetical protein
LFBFMPEI_01731	CDS	2307				hypothetical protein
LFBFMPEI_01732	CDS	1044	aroB_2	4.2.3.4		3-dehydroquinate synthase
LFBFMPEI_01733	CDS	222				hypothetical protein
LFBFMPEI_01734	CDS	1095	ganB	3.2.1.89	COG3867	Arabinogalactan endo-beta-1,4-galactanase
LFBFMPEI_01735	CDS	1326				hypothetical protein
LFBFMPEI_01736	CDS	1506	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
LFBFMPEI_01737	CDS	1842		3.6.3.-		Putative multidrug export ATP-binding/permease protein
LFBFMPEI_01738	CDS	1146				hypothetical protein
LFBFMPEI_01739	CDS	342				hypothetical protein
LFBFMPEI_01740	CDS	489			COG0716	Flavodoxin 1
LFBFMPEI_01741	CDS	2187	glnA	6.3.1.2		Glutamine synthetase
LFBFMPEI_01742	CDS	1233	dapL_2	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
LFBFMPEI_01743	CDS	828	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
LFBFMPEI_01744	CDS	357	glnB		COG0347	Nitrogen regulatory protein P-II
LFBFMPEI_01745	CDS	1263	amt			Ammonia channel
LFBFMPEI_01746	CDS	732				hypothetical protein
LFBFMPEI_01747	CDS	1734	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
LFBFMPEI_01748	CDS	1560				hypothetical protein
LFBFMPEI_01749	CDS	156				hypothetical protein
LFBFMPEI_01750	CDS	2010	kup			Low affinity potassium transport system protein kup
LFBFMPEI_01751	CDS	759	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
LFBFMPEI_01752	CDS	324				hypothetical protein
LFBFMPEI_01753	CDS	747		1.-.-.-		putative oxidoreductase
LFBFMPEI_01754	CDS	144				hypothetical protein
LFBFMPEI_01755	CDS	669				hypothetical protein
LFBFMPEI_01756	CDS	399				hypothetical protein
LFBFMPEI_01757	CDS	1047				hypothetical protein
LFBFMPEI_01758	CDS	2061	htpG			Chaperone protein HtpG
LFBFMPEI_01759	CDS	3402	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
LFBFMPEI_01760	CDS	3435				hypothetical protein
LFBFMPEI_01761	CDS	1257				hypothetical protein
LFBFMPEI_01762	CDS	186				hypothetical protein
LFBFMPEI_01763	CDS	1428	pepE	3.4.22.-	COG3579	Aminopeptidase E
LFBFMPEI_01764	CDS	1320				hypothetical protein
LFBFMPEI_01765	CDS	1644	susD_2			Starch-binding protein SusD
LFBFMPEI_01766	CDS	2718	susC_10			TonB-dependent receptor SusC
LFBFMPEI_01767	CDS	1146	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
LFBFMPEI_01768	CDS	315				hypothetical protein
LFBFMPEI_01769	CDS	1137	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
LFBFMPEI_01770	CDS	783	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
LFBFMPEI_01771	CDS	765	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
LFBFMPEI_01772	CDS	906	parB		COG1475	putative chromosome-partitioning protein ParB
LFBFMPEI_01773	CDS	864				hypothetical protein
LFBFMPEI_01774	CDS	2277	relA_2	2.7.6.5	COG0317	GTP pyrophosphokinase
LFBFMPEI_01775	CDS	981	pemA	3.1.1.11	COG4677	Pectinesterase A
LFBFMPEI_01776	CDS	393				hypothetical protein
LFBFMPEI_01777	CDS	879				hypothetical protein
LFBFMPEI_01778	CDS	1212	fucP_2		COG0738	L-fucose-proton symporter
LFBFMPEI_01779	CDS	1317	eno	4.2.1.11	COG0148	Enolase
LFBFMPEI_01780	CDS	480	cdd	3.5.4.5	COG0295	Cytidine deaminase
LFBFMPEI_01781	CDS	1497				hypothetical protein
LFBFMPEI_01782	CDS	444				hypothetical protein
LFBFMPEI_01783	CDS	246				hypothetical protein
LFBFMPEI_01784	CDS	1002				hypothetical protein
LFBFMPEI_01785	CDS	2100	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
LFBFMPEI_01786	CDS	684	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
LFBFMPEI_01787	CDS	573	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
LFBFMPEI_01788	CDS	900	nadK	2.7.1.23	COG0061	NAD kinase
LFBFMPEI_01789	CDS	1671	lmrA	3.6.3.44	COG1132	Multidrug resistance ABC transporter ATP-binding and permease protein
LFBFMPEI_01790	CDS	903	resA_2			Thiol-disulfide oxidoreductase ResA
LFBFMPEI_01791	CDS	279				hypothetical protein
LFBFMPEI_01792	CDS	606				hypothetical protein
LFBFMPEI_01793	CDS	2838				hypothetical protein
LFBFMPEI_01794	CDS	216				hypothetical protein
LFBFMPEI_01795	CDS	471				hypothetical protein
LFBFMPEI_01796	CDS	237				hypothetical protein
LFBFMPEI_01797	CDS	282				hypothetical protein
LFBFMPEI_01798	CDS	636				hypothetical protein
LFBFMPEI_01799	CDS	930	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
LFBFMPEI_01800	CDS	573	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
LFBFMPEI_01801	CDS	873	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
LFBFMPEI_01802	CDS	1098				hypothetical protein
LFBFMPEI_01803	CDS	654	sapB		COG1285	Protein SapB
LFBFMPEI_01804	CDS	1212	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
LFBFMPEI_01805	CDS	630				hypothetical protein
LFBFMPEI_01806	CDS	975				hypothetical protein
LFBFMPEI_01807	CDS	867	lacX			Protein LacX, plasmid
LFBFMPEI_01808	CDS	465	hslR		COG1188	Heat shock protein 15
LFBFMPEI_01809	CDS	582	pth	3.1.1.29		Peptidyl-tRNA hydrolase
LFBFMPEI_01810	CDS	648	ctc		COG1825	General stress protein CTC
LFBFMPEI_01811	CDS	975				hypothetical protein
LFBFMPEI_01812	CDS	333	yajC		COG1862	Sec translocon accessory complex subunit YajC
LFBFMPEI_01813	CDS	1008				hypothetical protein
LFBFMPEI_01814	CDS	630	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
LFBFMPEI_01815	CDS	417				hypothetical protein
LFBFMPEI_01816	CDS	576				hypothetical protein
LFBFMPEI_01817	CDS	648	chrA1			Chromate transport protein
LFBFMPEI_01818	CDS	3705	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
LFBFMPEI_01819	CDS	1365				hypothetical protein
LFBFMPEI_01820	CDS	138				hypothetical protein
LFBFMPEI_01821	CDS	4959				hypothetical protein
LFBFMPEI_01822	CDS	228				hypothetical protein
LFBFMPEI_01823	CDS	333				hypothetical protein
LFBFMPEI_01824	CDS	2034	btuB_6			Vitamin B12 transporter BtuB
LFBFMPEI_01825	CDS	474				hypothetical protein
LFBFMPEI_01826	CDS	474				hypothetical protein
LFBFMPEI_01827	CDS	516				hypothetical protein
LFBFMPEI_01828	CDS	1083				hypothetical protein
LFBFMPEI_01829	CDS	555	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
LFBFMPEI_01830	CDS	798				hypothetical protein
LFBFMPEI_01831	CDS	1752				hypothetical protein
LFBFMPEI_01832	CDS	3297				hypothetical protein
LFBFMPEI_01833	CDS	2385				hypothetical protein
LFBFMPEI_01834	CDS	465	greA_2		COG0782	Transcription elongation factor GreA
LFBFMPEI_01835	CDS	288				hypothetical protein
LFBFMPEI_01836	CDS	1641				hypothetical protein
LFBFMPEI_01837	CDS	2991	susC_11			TonB-dependent receptor SusC
LFBFMPEI_01838	CDS	1503				hypothetical protein
LFBFMPEI_01839	CDS	3837				hypothetical protein
LFBFMPEI_01840	CDS	687	pyrH	2.7.4.22	COG0528	Uridylate kinase
LFBFMPEI_01841	CDS	831	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
LFBFMPEI_01842	CDS	1296				hypothetical protein
LFBFMPEI_01843	CDS	831				hypothetical protein
LFBFMPEI_01844	CDS	1278				hypothetical protein
LFBFMPEI_01845	CDS	432				hypothetical protein
LFBFMPEI_01846	CDS	621	gpx1_2	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
LFBFMPEI_01847	CDS	4305				hypothetical protein
LFBFMPEI_01848	CDS	141				hypothetical protein
LFBFMPEI_01849	CDS	1092				hypothetical protein
LFBFMPEI_01850	CDS	285				hypothetical protein
LFBFMPEI_01851	CDS	657				hypothetical protein
LFBFMPEI_01852	CDS	642				hypothetical protein
LFBFMPEI_01853	CDS	729				hypothetical protein
LFBFMPEI_01854	CDS	225				hypothetical protein
LFBFMPEI_01855	CDS	933				hypothetical protein
