locus_tag	ftype	length_bp	gene	EC_number	COG	product
CLEELPEM_01516	CDS	741	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
CLEELPEM_01517	CDS	504	rimI	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
CLEELPEM_01518	CDS	933	rnz	3.1.26.11	COG1234	Ribonuclease Z
CLEELPEM_01519	CDS	843	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
CLEELPEM_01520	CDS	1815				hypothetical protein
CLEELPEM_01521	CDS	714				hypothetical protein
CLEELPEM_01522	CDS	1398				hypothetical protein
CLEELPEM_01523	CDS	771	sufC		COG0396	Vegetative protein 296
CLEELPEM_01524	CDS	438	cymR			HTH-type transcriptional regulator CymR
CLEELPEM_01525	CDS	618	cobB	3.5.1.-	COG0846	NAD-dependent protein deacetylase
CLEELPEM_01526	CDS	969				hypothetical protein
CLEELPEM_01527	CDS	429	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
CLEELPEM_01528	CDS	1032	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
CLEELPEM_01529	CDS	879	nth	4.2.99.18		Endonuclease III
CLEELPEM_01530	CDS	105				hypothetical protein
CLEELPEM_01531	CDS	663	galK	2.7.1.6	COG0153	Galactokinase
CLEELPEM_01532	CDS	384				hypothetical protein
CLEELPEM_01533	CDS	1032				hypothetical protein
CLEELPEM_01534	CDS	1464				hypothetical protein
CLEELPEM_01535	CDS	1095	btuD_6	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
CLEELPEM_01536	CDS	465				hypothetical protein
CLEELPEM_01537	CDS	906				hypothetical protein
CLEELPEM_01538	CDS	309				hypothetical protein
CLEELPEM_01539	CDS	1059				hypothetical protein
CLEELPEM_01540	CDS	750	apaH_2	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
CLEELPEM_01541	CDS	1311				hypothetical protein
CLEELPEM_01542	CDS	837				hypothetical protein
CLEELPEM_01543	CDS	129				hypothetical protein
CLEELPEM_01544	CDS	186				hypothetical protein
CLEELPEM_01545	CDS	1365				hypothetical protein
CLEELPEM_01546	CDS	624	hrb		COG1773	High molecular weight rubredoxin
CLEELPEM_01547	CDS	627				hypothetical protein
CLEELPEM_01548	CDS	264				hypothetical protein
CLEELPEM_01549	CDS	639	hypE_1	4.2.1.-		Carbamoyl dehydratase HypE
CLEELPEM_01550	CDS	333	hypE_2	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
CLEELPEM_01551	CDS	1053	hypD		COG0409	Hydrogenase maturation factor HypD
CLEELPEM_01552	CDS	222				hypothetical protein
CLEELPEM_01553	CDS	1260	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
CLEELPEM_01554	CDS	597	spo0J		COG1475	Stage 0 sporulation protein J
CLEELPEM_01555	CDS	1332	serS	6.1.1.11	COG0172	Serine--tRNA ligase
CLEELPEM_01556	CDS	906				hypothetical protein
CLEELPEM_01557	tRNA	75				tRNA-Arg(cct)
CLEELPEM_01558	CDS	270				hypothetical protein
CLEELPEM_01559	CDS	891				hypothetical protein
CLEELPEM_01560	CDS	885				hypothetical protein
CLEELPEM_01561	CDS	624				hypothetical protein
CLEELPEM_01562	CDS	1302	eno	4.2.1.11	COG0148	Enolase
CLEELPEM_01563	CDS	834				hypothetical protein
CLEELPEM_01564	CDS	330				hypothetical protein
CLEELPEM_01565	CDS	489				hypothetical protein
CLEELPEM_01566	CDS	1461				hypothetical protein
CLEELPEM_01567	CDS	4617				hypothetical protein
CLEELPEM_01568	CDS	2214				hypothetical protein
CLEELPEM_01569	CDS	843				hypothetical protein
CLEELPEM_01570	CDS	2103				hypothetical protein
CLEELPEM_01571	CDS	717				hypothetical protein
CLEELPEM_01572	CDS	738	toxA	3.4.22.-		Toxin A
CLEELPEM_01573	CDS	885	rhaS_3			HTH-type transcriptional activator RhaS
CLEELPEM_01574	CDS	726	deoD_2	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
CLEELPEM_01575	CDS	897				hypothetical protein
CLEELPEM_01576	CDS	783				hypothetical protein
CLEELPEM_01577	CDS	639	nudL	3.6.1.-		putative Nudix hydrolase NudL
CLEELPEM_01578	CDS	621				hypothetical protein
CLEELPEM_01579	CDS	1353				hypothetical protein
CLEELPEM_01580	CDS	561				hypothetical protein
CLEELPEM_01581	CDS	1755				hypothetical protein
CLEELPEM_01582	CDS	570				hypothetical protein
CLEELPEM_01583	CDS	576				hypothetical protein
CLEELPEM_01584	CDS	663				hypothetical protein
CLEELPEM_01585	CDS	1392	dsdX		COG2610	D-serine transporter DsdX
CLEELPEM_01586	CDS	528				hypothetical protein
CLEELPEM_01587	CDS	1479				hypothetical protein
CLEELPEM_01588	CDS	525				hypothetical protein
CLEELPEM_01589	CDS	642				hypothetical protein
CLEELPEM_01590	CDS	963				hypothetical protein
CLEELPEM_01591	CDS	537				hypothetical protein
CLEELPEM_01592	CDS	1221				hypothetical protein
CLEELPEM_01593	CDS	1701	tvaI	3.2.1.135		Neopullulanase 1
CLEELPEM_01594	CDS	867	fba_2	4.1.2.13		Fructose-bisphosphate aldolase
CLEELPEM_01595	CDS	600	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
CLEELPEM_01596	CDS	1191	trpB_2	4.2.1.20	COG0133	Tryptophan synthase beta chain
CLEELPEM_01597	CDS	771	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
CLEELPEM_01598	CDS	708				hypothetical protein
CLEELPEM_01599	CDS	1023	ghrB_2	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
CLEELPEM_01600	CDS	717				hypothetical protein
CLEELPEM_01601	CDS	687	rspR_2		COG1802	HTH-type transcriptional repressor RspR
CLEELPEM_01602	CDS	1041				hypothetical protein
CLEELPEM_01603	CDS	234				hypothetical protein
CLEELPEM_01604	CDS	432	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
CLEELPEM_01605	CDS	1212	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
CLEELPEM_01606	CDS	462				hypothetical protein
CLEELPEM_01607	CDS	1083				hypothetical protein
CLEELPEM_01608	CDS	2331	mtgA	2.4.2.-		Monofunctional biosynthetic peptidoglycan transglycosylase
CLEELPEM_01609	CDS	987	dctP		COG1638	Solute-binding protein
CLEELPEM_01610	CDS	891	iolE	4.2.1.44		Inosose dehydratase
CLEELPEM_01611	CDS	399	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
CLEELPEM_01612	CDS	177				hypothetical protein
CLEELPEM_01613	CDS	723				hypothetical protein
CLEELPEM_01614	CDS	1527				hypothetical protein
CLEELPEM_01615	CDS	984	pfkA_2	2.7.1.11		ATP-dependent 6-phosphofructokinase
CLEELPEM_01616	CDS	753	nanR			Transcriptional regulator NanR
CLEELPEM_01617	CDS	534	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
CLEELPEM_01618	CDS	1032				hypothetical protein
CLEELPEM_01619	CDS	657				hypothetical protein
CLEELPEM_01620	CDS	459				hypothetical protein
CLEELPEM_01621	CDS	1161	sftA			DNA translocase SftA
CLEELPEM_01622	CDS	462	argR		COG1438	Arginine repressor
CLEELPEM_01623	CDS	861	nadK	2.7.1.23		NAD kinase
CLEELPEM_01624	CDS	828	tlyA		COG1189	Hemolysin A
CLEELPEM_01625	CDS	135				hypothetical protein
CLEELPEM_01626	CDS	873	secA		COG0653	Protein translocase subunit SecA
CLEELPEM_01627	CDS	1125	prfB			Peptide chain release factor 2
CLEELPEM_01628	CDS	489				hypothetical protein
CLEELPEM_01629	CDS	1203	ebgA	3.2.1.23	COG3250	Evolved beta-galactosidase subunit alpha
CLEELPEM_01630	CDS	816				hypothetical protein
CLEELPEM_01631	CDS	792				hypothetical protein
CLEELPEM_01632	CDS	2232	ams	2.4.1.4	COG0366	Amylosucrase
CLEELPEM_01633	CDS	843	cytR		COG1609	HTH-type transcriptional repressor CytR
CLEELPEM_01634	CDS	1392				hypothetical protein
CLEELPEM_01635	CDS	3558				hypothetical protein
CLEELPEM_01636	CDS	1638				hypothetical protein
CLEELPEM_01637	CDS	291				hypothetical protein
CLEELPEM_01638	CDS	369	ktrA		COG0569	Ktr system potassium uptake protein A
CLEELPEM_01639	CDS	240				hypothetical protein
CLEELPEM_01640	CDS	204				hypothetical protein
CLEELPEM_01641	CDS	1128				hypothetical protein
CLEELPEM_01642	CDS	519				hypothetical protein
CLEELPEM_01643	tRNA	85				tRNA-Leu(cag)
CLEELPEM_01644	tRNA	75				tRNA-Val(gac)
CLEELPEM_01645	CDS	1071	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
CLEELPEM_01646	CDS	390				hypothetical protein
CLEELPEM_01647	CDS	519	proB	2.7.2.11	COG0263	Glutamate 5-kinase
CLEELPEM_01648	CDS	678	yqgN		COG0212	putative protein YqgN
CLEELPEM_01649	CDS	342				hypothetical protein
CLEELPEM_01650	CDS	1110	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
CLEELPEM_01651	CDS	207				hypothetical protein
CLEELPEM_01652	CDS	798	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
CLEELPEM_01653	CDS	933	dxs_3	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
CLEELPEM_01654	CDS	672	rpe_2	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
CLEELPEM_01655	CDS	873				hypothetical protein
CLEELPEM_01656	CDS	828				hypothetical protein
CLEELPEM_01657	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
CLEELPEM_01658	CDS	1467	gyrA_2	5.99.1.3	COG0188	DNA gyrase subunit A
CLEELPEM_01659	CDS	1347	yclM_2	2.7.2.4	COG0527	Aspartokinase 3
CLEELPEM_01660	CDS	231				hypothetical protein
CLEELPEM_01661	CDS	708				hypothetical protein
CLEELPEM_01662	CDS	660	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
CLEELPEM_01663	CDS	261				hypothetical protein
CLEELPEM_01664	CDS	1041				hypothetical protein
CLEELPEM_01665	CDS	696	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
CLEELPEM_01666	CDS	861	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
CLEELPEM_01667	CDS	423	araD_1	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase AraD
CLEELPEM_01668	CDS	273	araD_2	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase
CLEELPEM_01669	CDS	942				hypothetical protein
CLEELPEM_01670	CDS	282				hypothetical protein
CLEELPEM_01671	CDS	735			COG1638	Solute-binding protein
CLEELPEM_01672	CDS	996				hypothetical protein
CLEELPEM_01673	CDS	510				hypothetical protein
CLEELPEM_01674	CDS	510				hypothetical protein
CLEELPEM_01675	CDS	594				hypothetical protein
CLEELPEM_01676	CDS	1170				hypothetical protein
CLEELPEM_01677	CDS	1632				hypothetical protein
CLEELPEM_01678	CDS	273				hypothetical protein
CLEELPEM_01679	CDS	936				hypothetical protein
CLEELPEM_01680	CDS	840				hypothetical protein
CLEELPEM_01681	CDS	519				hypothetical protein
CLEELPEM_01682	CDS	1065				hypothetical protein
CLEELPEM_01683	CDS	534	bioY2		COG1268	Biotin transporter BioY2
CLEELPEM_01684	CDS	831	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
CLEELPEM_01685	CDS	351				hypothetical protein
CLEELPEM_01686	CDS	528				hypothetical protein
CLEELPEM_01687	CDS	729	ydfK		COG1811	putative membrane protein YdfK
CLEELPEM_01688	CDS	378	nit1	3.5.1.-		Deaminated glutathione amidase
CLEELPEM_01689	CDS	876				hypothetical protein
CLEELPEM_01690	CDS	432				hypothetical protein
CLEELPEM_01691	CDS	276				hypothetical protein
CLEELPEM_01692	CDS	1083				hypothetical protein
CLEELPEM_01693	CDS	426				hypothetical protein
CLEELPEM_01694	CDS	744				hypothetical protein
CLEELPEM_01695	CDS	627				hypothetical protein
CLEELPEM_01696	CDS	639				hypothetical protein
CLEELPEM_01697	CDS	435				hypothetical protein
CLEELPEM_01698	CDS	369				hypothetical protein
CLEELPEM_01699	CDS	1074	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
CLEELPEM_01700	CDS	636	walR_3		COG0745	Transcriptional regulatory protein WalR
CLEELPEM_01701	CDS	753				hypothetical protein
CLEELPEM_01702	CDS	567				hypothetical protein
CLEELPEM_01703	CDS	615	pyrH	2.7.4.22	COG0528	Uridylate kinase
CLEELPEM_01704	CDS	558	frr			Ribosome-recycling factor
CLEELPEM_01705	CDS	270	uppS	2.5.1.-		Isoprenyl transferase
CLEELPEM_01706	CDS	750	dnaJ_3			Chaperone protein DnaJ
CLEELPEM_01707	CDS	864				hypothetical protein
CLEELPEM_01708	CDS	360				hypothetical protein
CLEELPEM_01709	CDS	636	rex			Redox-sensing transcriptional repressor Rex
CLEELPEM_01710	CDS	1584	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
CLEELPEM_01711	CDS	435				hypothetical protein
CLEELPEM_01712	CDS	1251				hypothetical protein
CLEELPEM_01713	CDS	639				hypothetical protein
CLEELPEM_01714	CDS	576	trkA		COG0569	Trk system potassium uptake protein TrkA
CLEELPEM_01715	CDS	897	glnA_3	6.3.1.2		Glutamine synthetase
CLEELPEM_01716	CDS	735	glnA_4	6.3.1.2		Glutamine synthetase
CLEELPEM_01717	CDS	375				hypothetical protein
CLEELPEM_01718	CDS	513	xpt	2.4.2.22		Xanthine phosphoribosyltransferase
CLEELPEM_01719	CDS	786				hypothetical protein
CLEELPEM_01720	CDS	381	comM		COG0606	Competence protein ComM
CLEELPEM_01721	CDS	693				hypothetical protein
CLEELPEM_01722	CDS	495				hypothetical protein
CLEELPEM_01723	CDS	675	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
CLEELPEM_01724	CDS	525				Oxygen-independent coproporphyrinogen-III oxidase-like protein
CLEELPEM_01725	CDS	660	lepA_2	3.6.5.-		Elongation factor 4
